x,exact,approx
2.40625,-0.974311,-0.974311
2.42188,-0.969151,-0.969151
2.4375,-0.963528,-0.963528
2.45312,-0.957445,-0.957445
2.46875,-0.950902,-0.950902
2.48438,-0.943905,-0.943905
2.5,-0.936457,-0.936457
2.51562,-0.92856,-0.92856
2.53125,-0.920219,-0.920219
2.54688,-0.911437,-0.911437
2.5625,-0.90222,-0.90222
2.57812,-0.89257,-0.89257
2.59375,-0.882494,-0.882494
2.60938,-0.871995,-0.871995
2.625,-0.86108,-0.86108
2.64062,-0.849752,-0.849752
2.65625,-0.838017,-0.838017
2.67188,-0.825882,-0.825882
2.6875,-0.813351,-0.813351
2.70312,-0.800431,-0.800431
2.71875,-0.787128,-0.787128
2.73438,-0.773449,-0.773449
2.75,-0.759399,-0.759399
2.76562,-0.744986,-0.744986
2.78125,-0.730217,-0.730217
2.79688,-0.715098,-0.715098
2.8125,-0.699637,-0.699637
2.82812,-0.683841,-0.683841
2.84375,-0.667718,-0.667718
2.85938,-0.651275,-0.651275
2.875,-0.634521,-0.634521
2.89062,-0.617464,-0.617464
2.90625,-0.60011,-0.60011
2.92188,-0.58247,-0.58247
2.9375,-0.564551,-0.564551
2.95312,-0.546362,-0.546362
2.96875,-0.527911,-0.527911
2.98438,-0.509208,-0.509208
3,-0.490261,-0.490261
3.01562,-0.471079,-0.471079
3.03125,-0.451672,-0.451672
3.04688,-0.432049,-0.432049
3.0625,-0.41222,-0.41222
3.07812,-0.392193,-0.392193
3.09375,-0.371978,-0.371978
3.10938,-0.351585,-0.351585
3.125,-0.331024,-0.331024
3.14062,-0.310305,-0.310305
3.15625,-0.289437,-0.289437
3.17188,-0.268431,-0.268431
3.1875,-0.247296,-0.247296
3.20312,-0.226043,-0.226043
3.21875,-0.204682,-0.204682
3.23438,-0.183223,-0.183223
3.25,-0.161676,-0.161676
3.26562,-0.140052,-0.140052
3.28125,-0.118361,-0.118361
3.29688,-0.096613,-0.096613
3.3125,-0.074819,-0.074819
3.32812,-0.0529892,-0.0529892
3.34375,-0.0311339,-0.0311339
3.35938,-0.00926385,-0.00926385
3.375,0.0126107,0.0126107
3.39062,0.0344792,0.0344792
3.40625,0.0563312,0.0563312
3.42188,0.0781562,0.0781562
3.4375,0.0999439,0.0999439
3.45312,0.121684,0.121684
3.46875,0.143365,0.143365
3.48438,0.164978,0.164978
3.5,0.186512,0.186512
3.51562,0.207957,0.207957
3.53125,0.229302,0.229302
3.54688,0.250538,0.250538
3.5625,0.271654,0.271654
3.57812,0.29264,0.29264
3.59375,0.313485,0.313485
3.60938,0.334181,0.334181
3.625,0.354717,0.354717
3.64062,0.375083,0.375083
3.65625,0.395269,0.395269
3.67188,0.415267,0.415267
3.6875,0.435065,0.435065
3.70312,0.454656,0.454656
3.71875,0.474029,0.474029
3.73438,0.493175,0.493175
3.75,0.512085,0.512085
3.76562,0.530751,0.530751
3.78125,0.549162,0.549162
3.79688,0.56731,0.56731
3.8125,0.585187,0.585187
3.82812,0.602784,0.602784
3.84375,0.620093,0.620093
3.85938,0.637105,0.637105
3.875,0.653812,0.653812
3.89062,0.670206,0.670206
3.90625,0.686279,0.686279
3.92188,0.702024,0.702024
3.9375,0.717433,0.717433
3.95312,0.732499,0.732499
3.96875,0.747215,0.747215
3.98438,0.761572,0.761572
4,0.775566,0.775566
0.0078125,0.99994,0.99994
0.0234375,0.999462,0.999462
0.0390625,0.998505,0.998505
0.0546875,0.997071,0.997071
0.0703125,0.995159,0.995159
0.0859375,0.992771,0.992771
0.101562,0.989908,0.989908
0.117188,0.986572,0.986572
0.132812,0.982763,0.982763
0.148438,0.978485,0.978485
0.164062,0.973738,0.973738
0.179688,0.968525,0.968525
0.195312,0.962848,0.962848
0.210938,0.956711,0.956711
0.226562,0.950116,0.950116
0.242188,0.943067,0.943067
0.257812,0.935566,0.935566
0.273438,0.927618,0.927618
0.289062,0.919225,0.919225
0.304688,0.910393,0.910393
0.320312,0.901126,0.901126
0.335938,0.891427,0.891427
0.351562,0.881301,0.881301
0.367188,0.870754,0.870754
0.382812,0.85979,0.85979
0.398438,0.848415,0.848415
0.414062,0.836634,0.836634
0.429688,0.824452,0.824452
0.445312,0.811876,0.811876
0.460938,0.798912,0.798912
0.476562,0.785565,0.785565
0.492188,0.771842,0.771842
0.507812,0.75775,0.75775
0.523438,0.743296,0.743296
0.539062,0.728486,0.728486
0.554688,0.713327,0.713327
0.570312,0.697827,0.697827
0.585938,0.681993,0.681993
0.601562,0.665832,0.665832
0.617188,0.649353,0.649353
0.632812,0.632564,0.632564
0.648438,0.615471,0.615471
0.664062,0.598084,0.598084
0.679688,0.580411,0.580411
0.695312,0.562461,0.562461
0.710938,0.544241,0.544241
0.726562,0.52576,0.52576
0.742188,0.507029,0.507029
0.757812,0.488054,0.488054
0.773438,0.468846,0.468846
0.789062,0.449414,0.449414
0.804688,0.429766,0.429766
0.820312,0.409913,0.409913
0.835938,0.389864,0.389864
0.851562,0.369628,0.369628
0.867188,0.349216,0.349216
0.882812,0.328636,0.328636
0.898438,0.307899,0.307899
0.914062,0.287015,0.287015
0.929688,0.265993,0.265993
0.945312,0.244844,0.244844
0.960938,0.223578,0.223578
0.976562,0.202205,0.202205
0.992188,0.180735,0.180735
1.00781,0.159179,0.159179
1.02344,0.137546,0.137546
1.03906,0.115848,0.115848
1.05469,0.0940944,0.0940944
1.07031,0.0722957,0.0722957
1.08594,0.0504624,0.0504624
1.10156,0.0286049,0.0286049
1.11719,0.00673378,0.00673378
1.13281,-0.0151406,-0.0151406
1.14844,-0.0370077,-0.0370077
1.16406,-0.0588571,-0.0588571
1.17969,-0.0806784,-0.0806784
1.19531,-0.102461,-0.102461
1.21094,-0.124195,-0.124195
1.22656,-0.145869,-0.145869
1.24219,-0.167473,-0.167473
1.25781,-0.188998,-0.188998
1.27344,-0.210431,-0.210431
1.28906,-0.231764,-0.231764
1.30469,-0.252987,-0.252987
1.32031,-0.274088,-0.274088
1.33594,-0.295058,-0.295058
1.35156,-0.315887,-0.315887
1.36719,-0.336565,-0.336565
1.38281,-0.357081,-0.357081
1.39844,-0.377427,-0.377427
1.41406,-0.397592,-0.397592
1.42969,-0.417567,-0.417567
1.44531,-0.437342,-0.437342
1.46094,-0.456908,-0.456908
1.47656,-0.476255,-0.476255
1.49219,-0.495375,-0.495375
1.50781,-0.514257,-0.514257
1.52344,-0.532893,-0.532893
1.53906,-0.551275,-0.551275
1.55469,-0.569392,-0.569392
1.57031,-0.587237,-0.587237
1.58594,-0.604801,-0.604801
1.60156,-0.622076,-0.622076
1.61719,-0.639053,-0.639053
1.63281,-0.655724,-0.655724
1.64844,-0.672081,-0.672081
1.66406,-0.688117,-0.688117
1.67969,-0.703824,-0.703824
1.69531,-0.719194,-0.719194
1.71094,-0.734219,-0.734219
1.72656,-0.748894,-0.748894
1.74219,-0.76321,-0.76321
1.75781,-0.777161,-0.777161
1.77344,-0.79074,-0.79074
1.78906,-0.80394,-0.80394
1.80469,-0.816756,-0.816756
1.82031,-0.829181,-0.829181
1.83594,-0.841209,-0.841209
1.85156,-0.852835,-0.852835
1.86719,-0.864053,-0.864053
1.88281,-0.874857,-0.874857
1.89844,-0.885243,-0.885243
1.91406,-0.895205,-0.895205
1.92969,-0.904739,-0.904739
1.94531,-0.91384,-0.91384
1.96094,-0.922503,-0.922503
1.97656,-0.930725,-0.930725
1.99219,-0.938502,-0.938502
2.00781,-0.94583,-0.94583
2.02344,-0.952705,-0.952705
2.03906,-0.959124,-0.959124
2.05469,-0.965085,-0.965085
2.07031,-0.970583,-0.970583
2.08594,-0.975617,-0.975617
2.10156,-0.980185,-0.980185
2.11719,-0.984283,-0.984283
2.13281,-0.98791,-0.98791
2.14844,-0.991065,-0.991065
2.16406,-0.993745,-0.993745
2.17969,-0.99595,-0.99595
2.19531,-0.997678,-0.997678
2.21094,-0.998929,-0.998929
2.22656,-0.999702,-0.999702
2.24219,-0.999997,-0.999997
2.25781,-0.999813,-0.999813
2.27344,-0.999151,-0.999151
2.28906,-0.99801,-0.99801
2.30469,-0.996392,-0.996392
2.32031,-0.994298,-0.994298
2.33594,-0.991727,-0.991727
2.35156,-0.988682,-0.988682
2.36719,-0.985164,-0.985164
2.38281,-0.981174,-0.981174
2.39844,-0.976715,-0.976715
2.41406,-0.971789,-0.971789
2.42969,-0.966398,-0.966398
2.44531,-0.960544,-0.960544
2.46094,-0.954231,-0.954231
2.47656,-0.947461,-0.947461
2.49219,-0.940237,-0.940237
2.50781,-0.932564,-0.932564
2.52344,-0.924445,-0.924445
2.53906,-0.915883,-0.915883
2.55469,-0.906883,-0.906883
2.57031,-0.897449,-0.897449
2.58594,-0.887585,-0.887585
2.60156,-0.877297,-0.877297
2.61719,-0.866589,-0.866589
2.63281,-0.855467,-0.855467
2.64844,-0.843935,-0.843935
2.66406,-0.831999,-0.831999
2.67969,-0.819665,-0.819665
2.69531,-0.806939,-0.806939
2.71094,-0.793827,-0.793827
2.72656,-0.780335,-0.780335
2.74219,-0.76647,-0.76647
2.75781,-0.752238,-0.752238
2.77344,-0.737645,-0.737645
2.78906,-0.7227,-0.7227
2.80469,-0.70741,-0.70741
2.82031,-0.69178,-0.69178
2.83594,-0.67582,-0.67582
2.85156,-0.659536,-0.659536
2.86719,-0.642937,-0.642937
2.88281,-0.62603,-0.62603
2.89844,-0.608823,-0.608823
2.91406,-0.591325,-0.591325
2.92969,-0.573545,-0.573545
2.94531,-0.555489,-0.555489
2.96094,-0.537168,-0.537168
2.97656,-0.51859,-0.51859
2.99219,-0.499764,-0.499764
3.00781,-0.480699,-0.480699
3.02344,-0.461403,-0.461403
3.03906,-0.441887,-0.441887
3.05469,-0.42216,-0.42216
3.07031,-0.40223,-0.40223
3.08594,-0.382108,-0.382108
3.10156,-0.361803,-0.361803
3.11719,-0.341325,-0.341325
3.13281,-0.320684,-0.320684
3.14844,-0.299889,-0.299889
3.16406,-0.278951,-0.278951
3.17969,-0.257879,-0.257879
3.19531,-0.236684,-0.236684
3.21094,-0.215376,-0.215376
3.22656,-0.193964,-0.193964
3.24219,-0.17246,-0.17246
3.25781,-0.150873,-0.150873
3.27344,-0.129214,-0.129214
3.28906,-0.107493,-0.107493
3.30469,-0.0857212,-0.0857212
3.32031,-0.0639079,-0.0639079
3.33594,-0.0420641,-0.0420641
3.35156,-0.0202001,-0.0202001
3.36719,0.00167352,0.00167352
3.38281,0.0235463,0.0235463
3.39844,0.0454079,0.0454079
3.41406,0.0672477,0.0672477
3.42969,0.0890554,0.0890554
3.44531,0.11082,0.11082
3.46094,0.132532,0.132532
3.47656,0.154181,0.154181
3.49219,0.175756,0.175756
3.50781,0.197247,0.197247
3.52344,0.218643,0.218643
3.53906,0.239935,0.239935
3.55469,0.261112,0.261112
3.57031,0.282164,0.282164
3.58594,0.30308,0.30308
3.60156,0.323852,0.323852
3.61719,0.344469,0.344469
3.63281,0.364922,0.364922
3.64844,0.385199,0.385199
3.66406,0.405292,0.405292
3.67969,0.425192,0.425192
3.69531,0.444887,0.444887
3.71094,0.46437,0.46437
3.72656,0.483631,0.483631
3.74219,0.50266,0.50266
3.75781,0.521449,0.521449
3.77344,0.539989,0.539989
3.78906,0.558269,0.558269
3.80469,0.576283,0.576283
3.82031,0.594021,0.594021
3.83594,0.611475,0.611475
3.85156,0.628636,0.628636
3.86719,0.645497,0.645497
3.88281,0.662048,0.662048
3.89844,0.678283,0.678283
3.91406,0.694193,0.694193
3.92969,0.709771,0.709771
3.94531,0.72501,0.72501
3.96094,0.739901,0.739901
3.97656,0.754439,0.754439
3.99219,0.768615,0.768615
