x,exact,approx
2.53125,-0.920218741017499,-0.9202187410170504
2.5625,-0.9022197194877836,-0.9022197194873409
2.59375,-0.8824940684589935,-0.8824940684585567
2.625,-0.8610795380381355,-0.8610795380377053
2.65625,-0.8380171104373421,-0.8380171104369188
2.6875,-0.8133509215438645,-0.8133509215434487
2.71875,-0.7871281764547025,-0.7871281764542942
2.75,-0.7593990591375082,-0.7593990591371077
2.78125,-0.7302166363906551,-0.730216636390263
2.8125,-0.699636756286272,-0.6996367562858882
2.84375,-0.6677179412905886,-0.6677179412902138
2.875,-0.6345212762661472,-0.6345212762657811
2.90625,-0.6001102915702026,-0.6001102915698459
2.9375,-0.5645508414730452,-0.5645508414726982
2.96875,-0.527910978128915,-0.527910978128578
3,-0.4902608213407003,-0.4902608213403729
3.03125,-0.4516724243676569,-0.4516724243673401
3.0625,-0.4122196360329676,-0.4122196360326614
3.09375,-0.3719779593950206,-0.3719779593947253
3.125,-0.3310244072528873,-0.3310244072526032
3.15625,-0.2894373547625237,-0.2894373547622504
3.1875,-0.2472963894457461,-0.2472963894454844
3.21875,-0.2046821588790422,-0.2046821588787922
3.25,-0.1616762163536865,-0.1616762163534481
3.28125,-0.1183608648025409,-0.118360864802314
3.3125,-0.07481899929222445,-0.07481899929200805
3.34375,-0.03113394838207725,-0.03113394838187221
3.375,0.01261068534646556,0.01261068534665922
3.40625,0.05633118528492105,0.05633118528510325
3.4375,0.09994388101102124,0.09994388101119211
3.46875,0.1433653084135866,0.1433653084137472
3.5,0.1865123694225749,0.1865123694227243
3.53125,0.2293024910386066,0.2293024910387451
3.5625,0.2716537833576425,0.2716537833577701
3.59375,0.3134851962883771,0.3134851962884941
3.625,0.3547166746624355,0.3547166746625428
3.65625,0.3952693114405322,0.3952693114406292
3.6875,0.4350654987213826,0.4350654987214695
3.71875,0.4740290762643871,0.4740290762644641
3.75,0.5120854772418406,0.5120854772419079
3.78125,0.5491618709417363,0.5491618709417948
3.8125,0.5851873021480691,0.5851873021481186
3.84375,0.6200928269318882,0.6200928269319289
3.875,0.6538116445932414,0.6538116445932735
3.90625,0.6862792255014961,0.6862792255015197
3.9375,0.7174334345893849,0.7174334345894007
3.96875,0.7472146502644414,0.7472146502644492
4,0.7755658785102496,0.7755658785102496
