x,exact,approx
1.21728515625,-0.1330075635390187,-0.133007563218715
1.21826171875,-0.1343624788778917,-0.1343624785569594
1.21923828125,-0.1357171430662351,-0.1357171427446691
1.22021484375,-0.1370715535719091,-0.1370715532497091
1.22119140625,-0.1384257078632472,-0.1384257075404138
1.22216796875,-0.139779603409063,-0.1397796030855979
1.22314453125,-0.1411332376786526,-0.1411332373545605
1.22412109375,-0.142486608141801,-0.1424866078170818
1.22509765625,-0.1438397122687866,-0.143839711943437
1.22607421875,-0.1451925475303849,-0.145192547204408
1.22705078125,-0.1465451113978748,-0.1465451110712747
1.22802734375,-0.1478974013430419,-0.1478974010158201
1.22900390625,-0.1492494148381836,-0.1492494145103366
1.22998046875,-0.1506011493561151,-0.1506011490276413
1.23095703125,-0.1519526023701718,-0.1519526020410723
1.23193359375,-0.1533037713542163,-0.1533037710244845
1.23291015625,-0.1546546537826416,-0.1546546534522725
1.23388671875,-0.156005247130376,-0.1560052467993689
1.23486328125,-0.1573555488728892,-0.1573555485412418
1.23583984375,-0.1587055564861947,-0.1587055561539094
1.23681640625,-0.1600552674468571,-0.1600552671139441
1.23779296875,-0.1614046792319944,-0.1614046788984587
1.23876953125,-0.1627537893192841,-0.1627537889851228
1.23974609375,-0.1641025951869683,-0.1641025948521707
1.24072265625,-0.1654510943138566,-0.1654510939784123
1.24169921875,-0.1667992841793332,-0.166799283843246
1.24267578125,-0.1681471622633594,-0.1681471619266394
1.24365234375,-0.1694947260464795,-0.1694947257091329
1.24462890625,-0.1708419730098258,-0.170841972671858
1.24560546875,-0.1721889006351222,-0.1721889002965308
1.24658203125,-0.1735355064046899,-0.1735355060654697
1.24755859375,-0.1748817878014515,-0.1748817874615992
1.24853515625,-0.1762277423089357,-0.1762277419684548
1.24951171875,-0.1775733674112829,-0.1775733670701806
1.25048828125,-0.1789186605932485,-0.1789186602515239
1.25146484375,-0.180263619340209,-0.1802636189978564
1.25244140625,-0.1816082411381651,-0.1816082407951833
1.25341796875,-0.1829525234737486,-0.1829525231301341
1.25439453125,-0.1842964638342247,-0.1842964634899826
1.25537109375,-0.1856400597074981,-0.1856400593626414
1.25634765625,-0.186983308582118,-0.1869833082366475
1.25732421875,-0.1883262079472812,-0.1883262076011919
1.25830078125,-0.189668755292839,-0.1896687549461201
1.25927734375,-0.1910109481092997,-0.1910109477619438
1.26025390625,-0.1923527838878346,-0.1923527835398399
1.26123046875,-0.1936942601202826,-0.1936942597716501
1.26220703125,-0.1950353742991543,-0.1950353739498878
1.26318359375,-0.1963761239176375,-0.1963761235677415
1.26416015625,-0.1977165064696011,-0.197716506119081
1.26513671875,-0.1990565194495998,-0.1990565190984559
1.26611328125,-0.2003961603528802,-0.2003961600011062
1.26708984375,-0.201735426675383,-0.2017354263229763
1.26806640625,-0.2030743159137504,-0.2030743155607133
1.26904296875,-0.2044128255653284,-0.204412825211664
1.27001953125,-0.2057509531281728,-0.2057509527738796
1.27099609375,-0.2070886961010542,-0.207088695746135
1.27197265625,-0.2084260519834611,-0.2084260516279182
1.27294921875,-0.2097630182756065,-0.2097630179194355
1.27392578125,-0.211099592478431,-0.2110995921216267
1.27490234375,-0.212435772093608,-0.2124357717361673
1.27587890625,-0.2137715546235493,-0.2137715542654691
1.27685546875,-0.2151069375714077,-0.2151069372126878
1.27783203125,-0.2164419184410842,-0.2164419180817246
1.27880859375,-0.2177764947372304,-0.217776494377235
1.27978515625,-0.2191106639652543,-0.21911066360463
1.28076171875,-0.2204444236313254,-0.2204444232700749
1.28173828125,-0.2217777712423778,-0.2217777708804967
1.28271484375,-0.2231107043061168,-0.223110703943606
1.28369140625,-0.2244432203310219,-0.2244432199678824
1.28466796875,-0.2257753168263521,-0.2257753164625838
1.28564453125,-0.2271069913021512,-0.2271069909377546
1.28662109375,-0.228438241269251,-0.2284382409042265
1.28759765625,-0.2297690642392777,-0.2297690638736234
1.28857421875,-0.231099457724655,-0.2310994573583675
1.28955078125,-0.2324294192386093,-0.2324294188716855
1.29052734375,-0.2337589462951752,-0.2337589459276117
1.29150390625,-0.2350880364091985,-0.235088036040992
1.29248046875,-0.2364166870963425,-0.2364166867274939
1.29345703125,-0.2377448958730913,-0.2377448955035968
1.29443359375,-0.2390726602567551,-0.2390726598866066
1.29541015625,-0.2403999777654752,-0.2403999773946688
1.29638671875,-0.2417268459182275,-0.241726845546764
1.29736328125,-0.2430532622348288,-0.2430532618627083
1.29833984375,-0.2443792242359396,-0.2443792238631596
1.29931640625,-0.2457047294430696,-0.2457047290696274
1.30029296875,-0.2470297753785833,-0.2470297750044729
1.30126953125,-0.2483543595657023,-0.2483543591909149
1.30224609375,-0.2496784795285128,-0.2496784791530436
1.30322265625,-0.2510021327919674,-0.2510021324158135
1.30419921875,-0.2523253168818916,-0.2523253165050588
1.30517578125,-0.2536480293249883,-0.2536480289474842
1.30615234375,-0.2549702676488411,-0.2549702672706703
1.30712890625,-0.2562920293819208,-0.2562920290030884
1.30810546875,-0.2576133120535883,-0.2576133116740982
1.30908203125,-0.2589341131941,-0.2589341128139547
1.31005859375,-0.2602544303346131,-0.2602544299538109
1.31103515625,-0.2615742610071884,-0.261574260625731
1.31201171875,-0.2628936027447973,-0.2628936023626856
1.31298828125,-0.264212453081324,-0.2642124526985572
1.31396484375,-0.2655308095515714,-0.265530809168147
1.31494140625,-0.2668486696912664,-0.2668486693071764
1.31591796875,-0.2681660310370624,-0.268166030652304
1.31689453125,-0.2694828911265463,-0.2694828907411237
1.31787109375,-0.2707992474982412,-0.2707992471121561
1.31884765625,-0.2721150976916118,-0.2721150973048627
1.31982421875,-0.2734304392470694,-0.2734304388596556
1.32080078125,-0.2747452697059755,-0.2747452693178997
1.32177734375,-0.2760595866106474,-0.2760595862219156
1.32275390625,-0.2773733875043622,-0.2773733871149736
1.32373046875,-0.2786866699313612,-0.2786866695413138
1.32470703125,-0.2799994314368553,-0.279999431046154
1.32568359375,-0.2813116695670287,-0.2813116691756773
1.32666015625,-0.2826233818690445,-0.2826233814770417
1.32763671875,-0.2839345658910479,-0.2839345654983882
1.32861328125,-0.2852452191821719,-0.2852452187888484
1.32958984375,-0.2865553392925418,-0.2865553388985542
1.33056640625,-0.2878649237732792,-0.2878649233786321
1.33154296875,-0.289173970176507,-0.2891739697812051
1.33251953125,-0.290482476055354,-0.2904824756593963
