x,exact,approx
2.8291015625,-0.682842775224781,-0.6828427750636696
2.8310546875,-0.6808425853194502,-0.6808425851584545
2.8330078125,-0.6788373048889285,-0.6788373047280492
2.8349609375,-0.6768269489262996,-0.6768269487655392
2.8369140625,-0.6748115324625978,-0.6748115323019559
2.8388671875,-0.6727910705666923,-0.6727910704061727
2.8408203125,-0.6707655783451769,-0.6707655781847849
2.8427734375,-0.668735070942256,-0.6687350707819951
2.8447265625,-0.6666995635396311,-0.6666995633795023
2.8466796875,-0.6646590713563882,-0.6646590711963917
2.8486328125,-0.6626136096488829,-0.66261360948902
2.8505859375,-0.6605631937106277,-0.6605631935509025
2.8525390625,-0.6585078388721768,-0.6585078387125929
2.8544921875,-0.6564475605010106,-0.6564475603415696
2.8564453125,-0.6543823740014233,-0.6543823738421294
2.8583984375,-0.6523122948144043,-0.6523122946552653
2.8603515625,-0.6502373384175276,-0.6502373382585466
2.8623046875,-0.6481575203248295,-0.6481575201660088
2.8642578125,-0.6460728560866987,-0.6460728559280384
2.8662109375,-0.6439833612897571,-0.643983361131259
2.8681640625,-0.6418890515567433,-0.64188905139841
2.8701171875,-0.6397899425463971,-0.6397899423882264
2.8720703125,-0.6376860499533398,-0.6376860497953278
2.8740234375,-0.6355773895079603,-0.6355773893501075
2.8759765625,-0.6334639769762951,-0.6334639768186059
2.8779296875,-0.6313458281599112,-0.6313458280023863
2.8798828125,-0.6292229588957887,-0.6292229587384217
2.8818359375,-0.6270953850561993,-0.6270953848989934
2.8837890625,-0.624963122548592,-0.6249631223915525
2.8857421875,-0.6228261873154712,-0.6228261871585992
2.8876953125,-0.6206845953342787,-0.6206845951775773
2.8896484375,-0.6185383626172741,-0.6185383624607422
2.8916015625,-0.6163875052114134,-0.6163875050550506
2.8935546875,-0.6142320391982319,-0.6142320390420423
2.8955078125,-0.6120719806937223,-0.6120719805377082
2.8974609375,-0.6099073458482143,-0.6099073456923748
2.8994140625,-0.6077381508462546,-0.6077381506905938
2.9013671875,-0.6055644119064834,-0.6055644117510007
2.9033203125,-0.603386145281517,-0.6033861451262112
2.9052734375,-0.6012033672578235,-0.6012033671026972
2.9072265625,-0.5990160941556022,-0.599016094000654
2.9091796875,-0.5968243423286616,-0.596824342173893
2.9111328125,-0.5946281281642944,-0.5946281280097058
2.9130859375,-0.59242746808316,-0.5924274679287512
2.9150390625,-0.5902223785391582,-0.590222378384929
2.9169921875,-0.5880128760193064,-0.5880128758652559
2.9189453125,-0.5857989770436186,-0.5857989768897435
2.9208984375,-0.5835806981649774,-0.5835806980112768
2.9228515625,-0.5813580559690154,-0.5813580558154907
2.9248046875,-0.5791310670739882,-0.5791310669206406
2.9267578125,-0.5768997481306509,-0.5768997479774831
2.9287109375,-0.5746641158221341,-0.5746641156691497
2.9306640625,-0.5724241868638162,-0.5724241867110171
2.9326171875,-0.5701799780032035,-0.570179977850594
2.9345703125,-0.5679315060198011,-0.5679315058673871
2.9365234375,-0.5656787877249888,-0.5656787875727756
2.9384765625,-0.563421839961896,-0.5634218398098856
2.9404296875,-0.5611606796052726,-0.561160679453469
2.9423828125,-0.5588953235613677,-0.5588953234097702
2.9443359375,-0.5566257887677999,-0.5566257886164075
2.9462890625,-0.5543520921934313,-0.5543520920422434
2.9482421875,-0.5520742508382417,-0.5520742506872568
2.9501953125,-0.5497922817331985,-0.5497922815824186
2.9521484375,-0.5475062019401336,-0.5475062017895609
2.9541015625,-0.5452160285516127,-0.5452160284012478
2.9560546875,-0.5429217786908089,-0.5429217785406533
2.9580078125,-0.5406234695113749,-0.5406234693614306
2.9599609375,-0.5383211181973117,-0.5383211180475812
2.9619140625,-0.5360147419628449,-0.5360147418133274
2.9638671875,-0.5337043580522931,-0.5337043579029898
2.9658203125,-0.5313899837399391,-0.5313899835908498
2.9677734375,-0.5290716363299022,-0.5290716361810287
2.9697265625,-0.5267493331560054,-0.5267493330073491
2.9716796875,-0.5244230915816503,-0.5244230914332118
2.9736328125,-0.5220929289996847,-0.5220929288514622
2.9755859375,-0.5197588628322727,-0.5197588626842645
2.9775390625,-0.5174209105307657,-0.517420910382967
2.9794921875,-0.5150790895755685,-0.5150790894279773
2.9814453125,-0.5127334174760133,-0.5127334173286306
2.9833984375,-0.5103839117702261,-0.5103839116230547
2.9853515625,-0.5080305900249958,-0.5080305898780364
2.9873046875,-0.5056734698356439,-0.5056734696888977
2.9892578125,-0.5033125688258896,-0.5033125686793576
2.9912109375,-0.5009479046477231,-0.5009479045014064
2.9931640625,-0.4985794949812702,-0.4985794948351702
2.9951171875,-0.496207357534661,-0.4962073573887767
2.9970703125,-0.4938315100438982,-0.4938315098982286
2.9990234375,-0.4914519702727216,-0.4914519701272708
3.0009765625,-0.4890687560124796,-0.4890687558672463
3.0029296875,-0.4866818850819932,-0.4866818849369802
3.0048828125,-0.4842913753274246,-0.4842913751826369
3.0068359375,-0.4818972446221402,-0.4818972444775783
3.0087890625,-0.4794995108665821,-0.4794995107222411
3.0107421875,-0.4770981919881308,-0.4770981918440098
3.0126953125,-0.4746933059409719,-0.4746933057970805
3.0146484375,-0.4722848707059631,-0.4722848705623072
3.0166015625,-0.4698729042904962,-0.4698729041470702
3.0185546875,-0.467457424728367,-0.4674574245851682
3.0205078125,-0.4650384500796382,-0.4650384499366661
3.0224609375,-0.462615998430504,-0.4626159982877587
3.0244140625,-0.4601900878931567,-0.4601900877506318
3.0263671875,-0.4577607366056473,-0.4577607364633418
3.0283203125,-0.4553279627317551,-0.4553279625896664
3.0302734375,-0.4528917844608486,-0.4528917843189819
3.0322265625,-0.4504522200077504,-0.4504522198661077
3.0341796875,-0.4480092876126017,-0.4480092874711851
3.0361328125,-0.4455630055407225,-0.4455630053995434
3.0380859375,-0.4431133920824804,-0.4431133919415395
3.0400390625,-0.44066046555315,-0.4406604654124431
3.0419921875,-0.4382042442927774,-0.4382042441523001
3.0439453125,-0.4357447466660433,-0.4357447465257943
3.0458984375,-0.4332819910621229,-0.4332819909221077
3.0478515625,-0.4308159958945529,-0.4308159957547691
3.0498046875,-0.4283467796010909,-0.4283467794615355
3.0517578125,-0.4258743606435781,-0.4258743605042507
3.0537109375,-0.4233987575078024,-0.4233987573687065
3.0556640625,-0.4209199887033565,-0.4209199885644949
3.0576171875,-0.4184380727635048,-0.4184380726248816
