x,exact,approx
1.43848,-0.428716,-0.428716
1.44141,-0.432418,-0.432418
1.44434,-0.436112,-0.436112
1.44727,-0.4398,-0.4398
1.4502,-0.44348,-0.44348
1.45312,-0.447152,-0.447152
1.45605,-0.450817,-0.450817
1.45898,-0.454474,-0.454474
1.46191,-0.458124,-0.458124
1.46484,-0.461766,-0.461766
1.46777,-0.4654,-0.4654
1.4707,-0.469026,-0.469026
1.47363,-0.472645,-0.472645
1.47656,-0.476255,-0.476255
1.47949,-0.479858,-0.479858
1.48242,-0.483452,-0.483452
1.48535,-0.487039,-0.487039
1.48828,-0.490617,-0.490617
1.49121,-0.494187,-0.494187
1.49414,-0.497748,-0.497748
1.49707,-0.501301,-0.501301
1.5,-0.504846,-0.504846
1.50293,-0.508382,-0.508382
1.50586,-0.51191,-0.51191
1.50879,-0.515429,-0.515429
1.51172,-0.51894,-0.51894
1.51465,-0.522441,-0.522441
1.51758,-0.525934,-0.525934
1.52051,-0.529418,-0.529418
1.52344,-0.532893,-0.532893
1.52637,-0.53636,-0.53636
1.5293,-0.539817,-0.539817
1.53223,-0.543265,-0.543265
1.53516,-0.546704,-0.546704
1.53809,-0.550133,-0.550133
1.54102,-0.553554,-0.553554
1.54395,-0.556965,-0.556965
1.54688,-0.560367,-0.560367
1.5498,-0.563759,-0.563759
1.55273,-0.567142,-0.567142
1.55566,-0.570515,-0.570515
1.55859,-0.573879,-0.573879
1.56152,-0.577233,-0.577233
1.56445,-0.580578,-0.580578
1.56738,-0.583912,-0.583912
1.57031,-0.587237,-0.587237
1.57324,-0.590552,-0.590552
1.57617,-0.593857,-0.593857
1.5791,-0.597152,-0.597152
1.58203,-0.600437,-0.600437
1.58496,-0.603712,-0.603712
1.58789,-0.606976,-0.606976
1.59082,-0.610231,-0.610231
1.59375,-0.613475,-0.613475
1.59668,-0.616709,-0.616709
1.59961,-0.619933,-0.619933
1.60254,-0.623146,-0.623146
1.60547,-0.626348,-0.626348
1.6084,-0.62954,-0.62954
1.61133,-0.632722,-0.632722
1.61426,-0.635893,-0.635893
1.61719,-0.639053,-0.639053
1.62012,-0.642202,-0.642202
1.62305,-0.645341,-0.645341
1.62598,-0.648468,-0.648468
1.62891,-0.651585,-0.651585
1.63184,-0.654691,-0.654691
1.63477,-0.657786,-0.657786
1.6377,-0.66087,-0.66087
1.64062,-0.663942,-0.663942
1.64355,-0.667004,-0.667004
1.64648,-0.670054,-0.670054
1.64941,-0.673093,-0.673093
1.65234,-0.676121,-0.676121
1.65527,-0.679137,-0.679137
1.6582,-0.682142,-0.682142
1.66113,-0.685135,-0.685135
1.66406,-0.688117,-0.688117
1.66699,-0.691088,-0.691088
1.66992,-0.694046,-0.694046
1.67285,-0.696993,-0.696993
1.67578,-0.699929,-0.699929
1.67871,-0.702852,-0.702852
1.68164,-0.705764,-0.705764
1.68457,-0.708663,-0.708663
1.6875,-0.711551,-0.711551
1.69043,-0.714427,-0.714427
1.69336,-0.717291,-0.717291
1.69629,-0.720143,-0.720143
1.69922,-0.722983,-0.722983
1.70215,-0.72581,-0.72581
1.70508,-0.728626,-0.728626
1.70801,-0.731429,-0.731429
1.71094,-0.734219,-0.734219
1.71387,-0.736998,-0.736998
1.7168,-0.739764,-0.739764
1.71973,-0.742517,-0.742517
1.72266,-0.745258,-0.745258
1.72559,-0.747987,-0.747987
1.72852,-0.750703,-0.750703
1.73145,-0.753406,-0.753406
1.73438,-0.756097,-0.756097
1.7373,-0.758775,-0.758775
1.74023,-0.76144,-0.76144
1.74316,-0.764092,-0.764092
1.74609,-0.766732,-0.766732
1.74902,-0.769359,-0.769359
1.75195,-0.771972,-0.771972
1.75488,-0.774573,-0.774573
1.75781,-0.777161,-0.777161
1.76074,-0.779735,-0.779735
1.76367,-0.782297,-0.782297
1.7666,-0.784845,-0.784845
1.76953,-0.78738,-0.78738
1.77246,-0.789902,-0.789902
1.77539,-0.79241,-0.79241
1.77832,-0.794906,-0.794906
1.78125,-0.797388,-0.797388
1.78418,-0.799856,-0.799856
1.78711,-0.802311,-0.802311
1.79004,-0.804752,-0.804752
1.79297,-0.80718,-0.80718
1.7959,-0.809595,-0.809595
1.79883,-0.811996,-0.811996
1.80176,-0.814383,-0.814383
1.80469,-0.816756,-0.816756
1.80762,-0.819116,-0.819116
1.81055,-0.821462,-0.821462
1.81348,-0.823794,-0.823794
1.81641,-0.826112,-0.826112
1.81934,-0.828416,-0.828416
1.82227,-0.830707,-0.830707
1.8252,-0.832983,-0.832983
1.82812,-0.835245,-0.835245
1.83105,-0.837494,-0.837494
1.83398,-0.839728,-0.839728
1.83691,-0.841948,-0.841948
1.83984,-0.844154,-0.844154
1.84277,-0.846346,-0.846346
1.8457,-0.848523,-0.848523
1.84863,-0.850686,-0.850686
1.85156,-0.852835,-0.852835
1.85449,-0.85497,-0.85497
1.85742,-0.85709,-0.85709
1.86035,-0.859196,-0.859196
1.86328,-0.861287,-0.861287
1.86621,-0.863364,-0.863364
1.86914,-0.865426,-0.865426
1.87207,-0.867474,-0.867474
1.875,-0.869507,-0.869507
1.87793,-0.871526,-0.871526
1.88086,-0.87353,-0.87353
1.88379,-0.875519,-0.875519
1.88672,-0.877493,-0.877493
1.88965,-0.879453,-0.879453
1.89258,-0.881398,-0.881398
1.89551,-0.883328,-0.883328
1.89844,-0.885243,-0.885243
1.90137,-0.887143,-0.887143
1.9043,-0.889029,-0.889029
1.90723,-0.890899,-0.890899
1.91016,-0.892755,-0.892755
1.91309,-0.894595,-0.894595
1.91602,-0.89642,-0.89642
1.91895,-0.898231,-0.898231
1.92188,-0.900026,-0.900026
1.9248,-0.901806,-0.901806
1.92773,-0.903571,-0.903571
1.93066,-0.90532,-0.90532
1.93359,-0.907055,-0.907055
1.93652,-0.908774,-0.908774
1.93945,-0.910478,-0.910478
1.94238,-0.912166,-0.912166
1.94531,-0.91384,-0.91384
1.94824,-0.915497,-0.915497
1.95117,-0.91714,-0.91714
1.9541,-0.918767,-0.918767
1.95703,-0.920379,-0.920379
1.95996,-0.921975,-0.921975
1.96289,-0.923555,-0.923555
1.96582,-0.92512,-0.92512
1.96875,-0.92667,-0.92667
1.97168,-0.928204,-0.928204
1.97461,-0.929722,-0.929722
1.97754,-0.931224,-0.931224
1.98047,-0.932711,-0.932711
1.9834,-0.934183,-0.934183
1.98633,-0.935638,-0.935638
1.98926,-0.937078,-0.937078
1.99219,-0.938502,-0.938502
1.99512,-0.93991,-0.93991
1.99805,-0.941303,-0.941303
2.00098,-0.942679,-0.942679
2.00391,-0.94404,-0.94404
2.00684,-0.945385,-0.945385
2.00977,-0.946714,-0.946714
2.0127,-0.948027,-0.948027
2.01562,-0.949324,-0.949324
2.01855,-0.950605,-0.950605
2.02148,-0.95187,-0.95187
2.02441,-0.95312,-0.95312
2.02734,-0.954353,-0.954353
2.03027,-0.95557,-0.95557
2.0332,-0.956771,-0.956771
2.03613,-0.957956,-0.957956
2.03906,-0.959124,-0.959124
2.04199,-0.960277,-0.960277
2.04492,-0.961413,-0.961413
2.04785,-0.962534,-0.962534
2.05078,-0.963638,-0.963638
2.05371,-0.964726,-0.964726
2.05664,-0.965797,-0.965797
2.05957,-0.966853,-0.966853
2.0625,-0.967892,-0.967892
2.06543,-0.968915,-0.968915
2.06836,-0.969921,-0.969921
2.07129,-0.970911,-0.970911
2.07422,-0.971885,-0.971885
2.07715,-0.972843,-0.972843
2.08008,-0.973784,-0.973784
2.08301,-0.974709,-0.974709
2.08594,-0.975617,-0.975617
2.08887,-0.976509,-0.976509
2.0918,-0.977385,-0.977385
2.09473,-0.978244,-0.978244
2.09766,-0.979087,-0.979087
2.10059,-0.979913,-0.979913
2.10352,-0.980723,-0.980723
2.10645,-0.981516,-0.981516
2.10938,-0.982292,-0.982292
2.1123,-0.983053,-0.983053
2.11523,-0.983796,-0.983796
2.11816,-0.984523,-0.984523
2.12109,-0.985234,-0.985234
2.12402,-0.985928,-0.985928
2.12695,-0.986605,-0.986605
2.12988,-0.987266,-0.987266
2.13281,-0.98791,-0.98791
2.13574,-0.988538,-0.988538
2.13867,-0.989149,-0.989149
2.1416,-0.989743,-0.989743
2.14453,-0.990321,-0.990321
2.14746,-0.990881,-0.990881
2.15039,-0.991426,-0.991426
2.15332,-0.991953,-0.991953
2.15625,-0.992464,-0.992464
2.15918,-0.992959,-0.992959
2.16211,-0.993436,-0.993436
2.16504,-0.993897,-0.993897
2.16797,-0.994341,-0.994341
2.1709,-0.994768,-0.994768
2.17383,-0.995179,-0.995179
2.17676,-0.995573,-0.995573
2.17969,-0.99595,-0.99595
2.18262,-0.99631,-0.99631
2.18555,-0.996654,-0.996654
2.18848,-0.996981,-0.996981
2.19141,-0.997291,-0.997291
2.19434,-0.997584,-0.997584
2.19727,-0.997861,-0.997861
2.2002,-0.998121,-0.998121
2.20312,-0.998364,-0.998364
2.20605,-0.99859,-0.99859
2.20898,-0.998799,-0.998799
2.21191,-0.998992,-0.998992
2.21484,-0.999167,-0.999167
2.21777,-0.999326,-0.999326
2.2207,-0.999468,-0.999468
2.22363,-0.999594,-0.999594
2.22656,-0.999702,-0.999702
2.22949,-0.999794,-0.999794
2.23242,-0.999869,-0.999869
2.23535,-0.999927,-0.999927
2.23828,-0.999968,-0.999968
2.24121,-0.999992,-0.999992
2.24414,-1,-1
2.24707,-0.999991,-0.999991
2.25,-0.999965,-0.999965
2.25293,-0.999922,-0.999922
2.25586,-0.999862,-0.999862
2.25879,-0.999786,-0.999786
2.26172,-0.999692,-0.999692
2.26465,-0.999582,-0.999582
2.26758,-0.999455,-0.999455
2.27051,-0.999311,-0.999311
2.27344,-0.999151,-0.999151
2.27637,-0.998973,-0.998973
2.2793,-0.998779,-0.998779
2.28223,-0.998568,-0.998568
2.28516,-0.99834,-0.99834
2.28809,-0.998095,-0.998095
2.29102,-0.997834,-0.997834
2.29395,-0.997556,-0.997556
2.29688,-0.997261,-0.997261
2.2998,-0.996949,-0.996949
2.30273,-0.996621,-0.996621
2.30566,-0.996275,-0.996275
2.30859,-0.995913,-0.995913
2.31152,-0.995534,-0.995534
2.31445,-0.995139,-0.995139
2.31738,-0.994727,-0.994727
2.32031,-0.994298,-0.994298
2.32324,-0.993852,-0.993852
2.32617,-0.993389,-0.993389
2.3291,-0.99291,-0.99291
2.33203,-0.992414,-0.992414
2.33496,-0.991902,-0.991902
2.33789,-0.991372,-0.991372
2.34082,-0.990826,-0.990826
2.34375,-0.990264,-0.990264
2.34668,-0.989684,-0.989684
2.34961,-0.989089,-0.989089
2.35254,-0.988476,-0.988476
2.35547,-0.987847,-0.987847
2.3584,-0.987201,-0.987201
2.36133,-0.986539,-0.986539
2.36426,-0.98586,-0.98586
2.36719,-0.985164,-0.985164
2.37012,-0.984452,-0.984452
2.37305,-0.983723,-0.983723
2.37598,-0.982978,-0.982978
2.37891,-0.982216,-0.982216
2.38184,-0.981438,-0.981438
2.38477,-0.980643,-0.980643
2.3877,-0.979831,-0.979831
2.39062,-0.979003,-0.979003
2.39355,-0.978159,-0.978159
2.39648,-0.977298,-0.977298
2.39941,-0.976421,-0.976421
2.40234,-0.975528,-0.975528
2.40527,-0.974618,-0.974618
2.4082,-0.973691,-0.973691
2.41113,-0.972748,-0.972748
2.41406,-0.971789,-0.971789
2.41699,-0.970814,-0.970814
2.41992,-0.969822,-0.969822
2.42285,-0.968813,-0.968813
2.42578,-0.967789,-0.967789
2.42871,-0.966748,-0.966748
2.43164,-0.965691,-0.965691
2.43457,-0.964618,-0.964618
2.4375,-0.963528,-0.963528
2.44043,-0.962423,-0.962423
2.44336,-0.961301,-0.961301
2.44629,-0.960163,-0.960163
2.44922,-0.959009,-0.959009
2.45215,-0.957838,-0.957838
2.45508,-0.956652,-0.956652
2.45801,-0.955449,-0.955449
2.46094,-0.954231,-0.954231
2.46387,-0.952996,-0.952996
2.4668,-0.951745,-0.951745
2.46973,-0.950478,-0.950478
2.47266,-0.949196,-0.949196
2.47559,-0.947897,-0.947897
2.47852,-0.946582,-0.946582
2.48145,-0.945252,-0.945252
2.48438,-0.943905,-0.943905
2.4873,-0.942543,-0.942543
2.49023,-0.941165,-0.941165
2.49316,-0.939771,-0.939771
2.49609,-0.938361,-0.938361
2.49902,-0.936935,-0.936935
2.50195,-0.935494,-0.935494
2.50488,-0.934037,-0.934037
2.50781,-0.932564,-0.932564
2.51074,-0.931076,-0.931076
2.51367,-0.929571,-0.929571
2.5166,-0.928052,-0.928052
2.51953,-0.926516,-0.926516
