x,exact,approx
0.931640625,0.263356082857402,0.2633560828593589
0.9375,0.2554337668888117,0.2554337668907756
0.943359375,0.2474942625566469,0.2474942625586175
0.94921875,0.2395381041171597,0.2395381041191371
0.955078125,0.2315658269472725,0.2315658269492565
0.9609375,0.2235779675085507,0.2235779675105414
0.966796875,0.2155750633111047,0.2155750633131021
0.97265625,0.2075576528774203,0.2075576528794239
0.978515625,0.1995262757061197,0.1995262757081298
0.984375,0.1914814722356603,0.1914814722376766
0.990234375,0.1834237838079662,0.1834237838099888
0.99609375,0.1753537526320022,0.175353752634031
1.001953125,0.1672719217472874,0.1672719217493223
1.0078125,0.1591788349873534,0.1591788349893943
1.013671875,0.1510750369431502,0.1510750369451969
1.01953125,0.1429610729263986,0.1429610729284513
1.025390625,0.1348374889328975,0.1348374889349561
1.03125,0.1267048316057827,0.1267048316078468
1.037109375,0.1185636481987414,0.1185636482008113
1.04296875,0.1104144865391898,0.1104144865412651
1.048828125,0.1022578949914063,0.1022578949934872
1.0546875,0.09409442241963412,0.0940944224217205
1.060546875,0.08592461815114637,0.08592461815323799
1.06640625,0.07774903193928108,0.0777490319413781
1.072265625,0.06956821392644924,0.06956821392855138
1.078125,0.06138271460711343,0.06138271460922083
1.083984375,0.05319308479074615,0.05319308479285875
1.08984375,0.04499987556476468,0.04499987556688218
1.095703125,0.03680363825744728,0.03680363825956984
1.1015625,0.02860492440083536,0.02860492440296271
1.107421875,0.02040428569361862,0.02040428569575091
1.11328125,0.01220227396401233,0.0122022739661495
1.119140625,0.003999441132623653,0.003999441134765418
1.125,-0.004203660824688264,-0.004203660822541749
1.130859375,-0.01240647991395366,-0.01240647991180268
1.13671875,-0.02060846416023809,-0.02060846415808249
1.142578125,-0.02880906164478378,-0.02880906164262362
1.1484375,-0.03700772054214937,-0.03700772053998495
1.154296875,-0.04520388915734343,-0.04520388915517459
1.16015625,-0.05339701596294687,-0.0533970159607739
1.166015625,-0.0615865496362276,-0.06158654963405034
1.171875,-0.06977193909623788,-0.06977193909405639
1.177734375,-0.07795263354089775,-0.07795263353871232
1.18359375,-0.08612808248405962,-0.08612808248187009
1.189453125,-0.09429773579254945,-0.09429773579035612
1.1953125,-0.1024610437231875,-0.1024610437209902
1.201171875,-0.1106174569597793,-0.1106174569575781
1.20703125,-0.1187664266500807,-0.1187664266478758
1.212890625,-0.1269074044427306,-0.126907404440522
1.21875,-0.1350398425241493,-0.1350398425219372
1.224609375,-0.1431631936554024,-0.1431631936531867
1.23046875,-0.1512769112090239,-0.1512769112068046
1.236328125,-0.1593804492057995,-0.1593804492035771
1.2421875,-0.1674732623515073,-0.1674732623492814
1.248046875,-0.1755548060736087,-0.1755548060713799
1.25390625,-0.1836245365578961,-0.183624536555664
1.259765625,-0.1916819107850835,-0.1916819107828485
1.265625,-0.1997263865673499,-0.1997263865651118
1.271484375,-0.2077574225848208,-0.2077574225825797
1.27734375,-0.2157744784219957,-0.2157744784197519
1.283203125,-0.2237770146041132,-0.2237770146018666
1.2890625,-0.2317644926334518,-0.2317644926312026
1.294921875,-0.2397363750255667,-0.2397363750233149
1.30078125,-0.2476921253454571,-0.2476921253432027
1.306640625,-0.2556312082436635,-0.2556312082414067
1.3125,-0.2635530894922923,-0.263553089490033
1.318359375,-0.2714572360209634,-0.271457236018702
1.32421875,-0.2793431159526827,-0.2793431159504188
1.330078125,-0.2872101986396305,-0.2872101986373642
1.3359375,-0.2950579546988706,-0.2950579546966023
1.341796875,-0.302885856047973,-0.3028858560457026
